hash_bits,matrix_dim,candidate,mean_gap,std_gap,energy,is_target
44,24,1258200,0.2632212507,0.4330739020,231.7511523504,0
44,24,1266588,0.2766355756,0.4263950190,231.0302459182,0
44,24,1274976,0.2727403139,0.4480724641,237.1999626053,0
44,24,1283364,0.2507427748,0.4165349766,232.9312585923,0
44,24,1291752,0.3119053697,0.4406651588,237.6773714183,0
44,24,1300140,0.2756131612,0.3745073468,232.5614071314,0
44,24,1308528,0.3115056315,0.4195738084,244.9084625321,0
44,24,1316916,0.3056286787,0.4740948506,248.6692384534,0
44,24,1325304,0.3095550894,0.3952084200,242.0912237010,0
44,24,1333692,0.2902216732,0.4440603596,233.1738608152,0
44,24,1342080,0.2786739075,0.4300064457,242.1063760067,0
44,24,1350468,0.2523068626,0.4319379119,230.4162153983,0
44,24,1358856,0.2768481288,0.4693240684,241.3844207039,0
44,24,1367244,0.2906132459,0.4594832382,235.1264564013,0
44,24,1375632,0.2883462373,0.3957764940,240.2664224454,0
44,24,1384020,0.2703527092,0.3306195829,235.0589832299,0
44,24,1392408,0.2747926033,0.3628805868,237.3133024635,0
44,24,1400796,0.3044178205,0.4842126192,235.9217455441,0
44,24,1409184,0.3177111447,0.5564913285,246.0682758233,0
44,24,1417572,0.2590208708,0.4779717856,232.9366637637,0
44,24,1425960,0.2813790660,0.4697357834,238.9325095785,0
44,24,1434348,0.3029947715,0.4533064287,236.1963021069,0
44,24,1442736,0.3032107622,0.4686110548,246.9093363860,0
44,24,1451124,0.2790600179,0.3680867457,236.7658948438,0
44,24,1459512,0.2668923677,0.4071582061,233.5238523298,0
44,24,1467900,0.3068736135,0.4908470552,235.7486501148,0
44,24,1476288,0.2844803673,0.4374873025,240.4305580177,0
44,24,1484676,0.2579818908,0.3617348471,234.1880652179,0
44,24,1493064,0.2844799714,0.5096472135,239.1314858829,0
44,24,1501452,0.2609728215,0.3911742576,235.2612929735,0
44,24,1509840,0.2712790320,0.3585580369,240.9509475317,0
44,24,1518228,0.2313851504,0.3274472656,229.2807586358,0
44,24,1526616,0.2472378211,0.3225176639,229.9915497566,0
44,24,1535004,0.2511777476,0.3123507066,234.2483300689,0
44,24,1543392,0.2618400260,0.3388483446,239.7018628737,0
44,24,1551780,0.2547622974,0.2985893007,232.5182684162,0
44,24,1560168,0.2736229723,0.3003305986,239.0522031408,0
44,24,1568556,0.2976213051,0.4672807472,242.8559259811,0
44,24,1576944,0.3409923750,0.4524089088,251.6939571526,0
44,24,1585332,0.2922517800,0.4633319480,243.7347904462,0
44,24,1593720,0.2763715700,0.4290879697,236.1871329396,0
44,24,1602108,0.2949042705,0.3740131629,239.7911601274,0
44,24,1610496,0.3023909787,0.5193919357,245.5853073771,0
44,24,1618884,0.2714867225,0.3938181066,235.6634871509,0
44,24,1627272,0.2771098183,0.4654240392,236.0629951289,0
44,24,1635660,0.2786562248,0.3937072045,234.9841084702,0
44,24,1644048,0.2904606598,0.4290405464,244.0648999375,0
44,24,1652436,0.2433995080,0.3238823521,229.9795018995,0
44,24,1660824,0.2559088133,0.3302725116,231.3626931669,0
44,24,1669212,0.2845000846,0.3994529692,236.5296399521,0
44,24,1677600,0.2648360398,0.3722396232,235.7014359500,0
44,24,1685988,0.2904664201,0.3711699423,237.4939908424,0
44,24,1694376,0.2517751376,0.3648021170,230.5826826364,0
44,24,1702764,0.3113424012,0.5060339234,240.1280251207,0
44,24,1711152,0.2818493791,0.3549429625,244.2623160089,0
44,24,1719540,0.3015839898,0.4267076836,240.3898541114,0
44,24,1727928,0.2571660555,0.3337345086,230.4105473824,0
44,24,1736316,0.3208199221,0.5333355351,244.1430733288,0
44,24,1744704,0.2570556982,0.2868123519,236.6211588334,0
44,24,1753092,0.3092173830,0.5709440938,250.1767153755,0
44,24,1761480,0.2911022431,0.5064859650,244.7315393093,0
44,24,1769868,0.2980499438,0.4962453052,247.2742215907,0
44,24,1778256,0.2658825739,0.3942920482,235.5053614769,0
44,24,1786644,0.2601233287,0.4126564707,239.5111511899,0
44,24,1795032,0.2871534373,0.3436564722,236.6091454515,0
44,24,1803420,0.2642712800,0.4026205778,236.9264402603,0
44,24,1811808,0.2487423774,0.3138133888,233.4050510824,0
44,24,1820196,0.2564083378,0.3180806034,241.6280627325,0
44,24,1828584,0.2882380782,0.3456508021,239.9958930010,0
44,24,1836972,0.3101583406,0.4393341245,244.9849099680,0
44,24,1845360,0.2794391342,0.3670891242,242.5585460651,0
44,24,1853748,0.2676085822,0.3518217427,238.1312378058,0
44,24,1862136,0.2869055267,0.3505511019,238.3982723462,0
44,24,1870524,0.2790909328,0.3618205666,232.6892674293,0
44,24,1878912,0.2572250741,0.3357172195,237.0533224142,0
44,24,1887300,0.2480883756,0.3273561521,235.3115328544,0
44,24,1895688,0.2450437619,0.3192469933,237.4713274310,0
44,24,1904076,0.2792781024,0.3309937245,238.0233945452,0
44,24,1912464,0.2404662146,0.2581747260,235.1048618887,0
44,24,1920852,0.2662949800,0.3204170931,233.3805789825,0
44,24,1929240,0.2617751535,0.3629133280,240.8341951692,0
44,24,1937628,0.2741609446,0.3764495036,236.4796994605,0
44,24,1946016,0.2529933939,0.3156777541,237.3167605097,0
44,24,1954404,0.2422432516,0.2532371306,233.5050249655,0
44,24,1962792,0.2685408038,0.2677010315,239.3762646570,0
44,24,1971180,0.2943857922,0.4157144474,240.5751426613,0
44,24,1979568,0.2393992416,0.2687935212,236.6137500283,0
44,24,1987956,0.2612425485,0.2933328050,232.6153200131,0
44,24,1996344,0.2529346030,0.2320841470,238.8292235780,0
44,24,2004732,0.2909285473,0.4569361263,238.2194202930,0
44,24,2013120,0.2744621587,0.2648748481,242.1200156295,0
44,24,2021508,0.2556992000,0.3394820969,239.9174387046,0
44,24,2029896,0.2901167130,0.3534362315,245.1708038653,0
44,24,2038284,0.2559457821,0.2843554783,241.7640684042,0
44,24,2046672,0.2512638769,0.2135796519,239.0874145878,0
44,24,2055060,0.2692742052,0.3060608199,237.3402894731,0
44,24,2063448,0.2736550579,0.3031324483,242.9191894638,0
44,24,2071836,0.2768491912,0.3823616948,241.0861463708,0
44,24,2080224,0.2998007461,0.3581138879,249.7732455174,0
44,24,2088612,0.2911695592,0.4189666078,245.6587133334,0
44,24,2097000,0.3325233139,0.5486306964,258.3017180156,0
44,24,2105388,0.3343507660,0.7698665946,256.5814170096,0
44,24,2113776,0.3420235985,0.6219492596,254.8020556528,0
44,24,2122164,0.3132986038,0.6309029932,246.2732303039,0
44,24,2130552,0.3182174591,0.5224623614,246.5497050738,0
44,24,2138940,0.3156994053,0.5923879486,239.7792102173,0
44,24,2147328,0.3442628833,0.5799061176,258.3916684961,0
44,24,2155716,0.2999389569,0.6481304911,242.4358976700,0
44,24,2164104,0.3215812776,0.5148096592,249.1994547409,0
44,24,2172492,0.2817221359,0.5965900250,236.6272600378,0
44,24,2180880,0.2958847847,0.4450432655,245.7683042211,0
44,24,2189268,0.2949642663,0.5173411179,236.1902240481,0
44,24,2197656,0.3005121442,0.5078080980,239.7660028921,0
44,24,2206044,0.2735360879,0.5125463560,230.1100563549,0
44,24,2214432,0.2947237215,0.5026446030,241.7914472450,0
44,24,2222820,0.3086107362,0.5044735770,237.6256098696,0
44,24,2231208,0.2922677602,0.4588773037,237.9443415456,0
44,24,2239596,0.2902027747,0.5496007533,235.6179594822,0
44,24,2247984,0.2789981351,0.5202338787,236.4222730745,0
44,24,2256372,0.3142167537,0.5518333367,237.0190670997,0
44,24,2264760,0.2704301813,0.3973059684,233.2190971367,0
44,24,2273148,0.3175251224,0.5646195148,234.8542777441,0
44,24,2281536,0.3168368802,0.6739933871,245.3210076029,0
44,24,2289924,0.2820057648,0.5521070499,243.5116595235,0
44,24,2298312,0.3001061047,0.5739491942,244.2025909262,0
44,24,2306700,0.2603619985,0.4660425399,232.3774380034,0
44,24,2315088,0.2620390980,0.4169822230,230.5119755135,0
44,24,2323476,0.2566217444,0.4734038832,238.1278021249,0
44,24,2331864,0.2575249583,0.3904832232,232.4594739548,0
44,24,2340252,0.2740146737,0.3873328640,231.4289865775,0
44,24,2348640,0.2554482774,0.3464459884,236.5482732048,0
44,24,2357028,0.2892423373,0.3898347682,241.7755163576,0
44,24,2365416,0.3045426873,0.4848642897,240.1984383572,0
44,24,2373804,0.2893270023,0.5314526164,237.9174526505,0
44,24,2382192,0.2687616413,0.4626410745,234.0317037689,0
44,24,2390580,0.3075334056,0.4752649578,242.7523772605,0
44,24,2398968,0.2754133675,0.4367687048,230.6989507809,0
44,24,2407356,0.2952498080,0.4983345756,232.6255202967,0
44,24,2415744,0.2723161707,0.4710420080,238.1015481763,0
44,24,2424132,0.2892542942,0.4137050815,237.4410685598,0
44,24,2432520,0.2705013514,0.4420539543,240.5638629611,0
44,24,2440908,0.2804124352,0.4176242929,235.0990895921,0
44,24,2449296,0.2591991126,0.3396601183,234.4623322454,0
44,24,2457684,0.2887473518,0.5689129926,241.6467046329,0
44,24,2466072,0.2787207175,0.5101470174,236.1799281742,0
44,24,2474460,0.3073560088,0.4826901159,239.2577999943,0
44,24,2482848,0.2571083972,0.3807422606,234.3845580941,0
44,24,2491236,0.2826656104,0.5257994499,240.0975806337,0
44,24,2499624,0.2830180926,0.5221479660,236.7371812245,0
44,24,2508012,0.2737736555,0.3979152958,232.5834652774,0
44,24,2516400,0.2390109958,0.3394316674,231.1461326117,0
44,24,2524788,0.2850586366,0.4384608644,237.7128831190,0
44,24,2533176,0.2562158406,0.3121447399,232.0272238353,0
44,24,2541564,0.3018559898,0.4985464139,240.0748651093,0
44,24,2549952,0.2695308295,0.4194283410,240.2084006761,0
44,24,2558340,0.2628675983,0.4166096258,239.0071732476,0
44,24,2566728,0.2467233688,0.3225726517,231.6304576898,0
44,24,2575116,0.2289380727,0.3088922548,231.4688077864,0
44,24,2583504,0.2547641197,0.2587336137,233.2822420742,0
44,24,2591892,0.2342057626,0.3182535542,234.3692354555,0
44,24,2600280,0.2415733333,0.2681378900,229.5304912095,0
44,24,2608668,0.2555842347,0.2886333625,239.0060882970,0
44,24,2617056,0.2763637918,0.3455635212,242.4398030167,0
44,24,2625444,0.3149813611,0.5925095180,243.8395633367,0
44,24,2633832,0.3075008894,0.5536109477,243.0652235186,0
44,24,2642220,0.2650866444,0.5176029341,234.2192131146,0
44,24,2650608,0.2956777506,0.4422744576,241.6359953220,0
44,24,2658996,0.2693019614,0.4956026947,231.0653323621,0
44,24,2667384,0.2575262093,0.4001152669,229.0008564970,0
44,24,2675772,0.2709492102,0.4331372184,232.4577527615,0
44,24,2684160,0.2698321387,0.4471873307,241.1806002558,0
44,24,2692548,0.2478053020,0.4327844970,231.1831400458,0
44,24,2700936,0.2475708822,0.3865631500,230.5765964889,0
44,24,2709324,0.2316811483,0.3338266179,225.5196009716,0
44,24,2717712,0.2690432631,0.4556537701,241.7797845574,0
44,24,2726100,0.2372688806,0.3768205556,230.1978316130,0
44,24,2734488,0.2443290509,0.3119126264,230.8040778584,0
44,24,2742876,0.2419179725,0.2957409388,226.6815936808,0
44,24,2751264,0.2599840227,0.2815071546,238.3895283851,0
44,24,2759652,0.2683758583,0.3657193054,232.7239755209,0
44,24,2768040,0.2440822381,0.3647234714,231.3234420414,0
44,24,2776428,0.2501764873,0.3301928578,226.0409478420,0
44,24,2784816,0.2859425416,0.3649738389,242.7770596804,0
44,24,2793204,0.2803131218,0.4163046571,234.2349196956,0
44,24,2801592,0.2731979527,0.3732507519,234.6603745410,0
44,24,2809980,0.2805260651,0.4118314420,234.9826723087,0
44,24,2818368,0.3208403008,0.6396288563,247.6007570937,0
44,24,2826756,0.2719571637,0.4857756619,238.4674511058,0
44,24,2835144,0.2636499211,0.4094524472,234.6111611486,0
44,24,2843532,0.2497729120,0.3007700701,231.3037855414,0
44,24,2851920,0.2730991845,0.4533967226,238.1337081163,0
44,24,2860308,0.2245298082,0.2908627931,231.3864509238,0
44,24,2868696,0.2801018887,0.3245312723,236.6899289984,0
44,24,2877084,0.2428542898,0.2666975388,232.2728037490,0
44,24,2885472,0.3041264541,0.5559018452,245.0420142277,0
44,24,2893860,0.2829473619,0.5297163173,241.3585552603,0
44,24,2902248,0.2641266880,0.4239077288,235.1871845421,0
44,24,2910636,0.2425656210,0.2971189173,228.7598586551,0
44,24,2919024,0.2531512742,0.3588182638,233.3202610108,0
44,24,2927412,0.2483206456,0.2805419933,229.7632376701,0
44,24,2935800,0.2660057633,0.3122927770,233.0253565807,0
44,24,2944188,0.2543986439,0.3332336425,230.2156524042,0
44,24,2952576,0.2757240704,0.4227333917,239.3057778314,0
44,24,2960964,0.2240923704,0.2395440795,231.2612457827,0
44,24,2969352,0.2401532732,0.2682210541,235.0836711496,0
44,24,2977740,0.2580210210,0.3812962717,234.6303118279,0
44,24,2986128,0.2663502800,0.3925522753,236.5487757104,0
44,24,2994516,0.2173119071,0.2607249880,228.1306926492,0
44,24,3002904,0.2297782901,0.2819877445,232.2260079487,0
44,24,3011292,0.2639465066,0.3881684966,234.2320614419,0
44,24,3019680,0.2586807362,0.3543119639,236.0349533685,0
44,24,3028068,0.2253213107,0.2792936315,232.3904494632,0
44,24,3036456,0.2231489833,0.2662652406,227.0700756652,0
44,24,3044844,0.2678872493,0.4350853691,234.8043672764,0
44,24,3053232,0.2290549157,0.2073986238,231.2139565880,0
44,24,3061620,0.2542460732,0.3838259615,234.0166832540,0
44,24,3070008,0.2293891284,0.2624547888,234.4594080495,0
44,24,3078396,0.3059567504,0.5749279830,245.6222647568,0
44,24,3086784,0.2514263046,0.2477295052,241.4033886951,0
44,24,3095172,0.2162696417,0.1829848752,233.9905916082,0
44,24,3103560,0.2279744166,0.1949348533,232.5252728788,0
44,24,3111948,0.2547447903,0.2880873954,242.1526515498,0
44,24,3120336,0.2383118303,0.2058216118,237.7748844914,0
44,24,3128724,0.2468599789,0.3362345450,238.6846075695,0
44,24,3137112,0.2481148293,0.3379965644,240.5737871326,0
44,24,3145500,0.2925764636,0.6071840020,252.8869712616,0
44,24,3153888,0.3331324008,0.5332189643,249.1703555843,0
44,24,3162276,0.3111196286,0.5672402651,247.0190811909,0
44,24,3170664,0.2948195731,0.4962290069,240.0067209145,0
44,24,3179052,0.2854678849,0.4830657477,242.8344371396,0
44,24,3187440,0.2701127995,0.4308043117,235.5324933407,0
44,24,3195828,0.2807659494,0.3881085258,238.3975923522,0
44,24,3204216,0.2627125225,0.4241870252,235.2521235309,0
44,24,3212604,0.2977439052,0.4625707971,239.6976953567,0
44,24,3220992,0.3022399962,0.5441175640,246.5399596060,0
44,24,3229380,0.2460117306,0.3717805552,232.5749298506,0
44,24,3237768,0.2468340508,0.3180180207,235.4098222745,0
44,24,3246156,0.2670726426,0.4749420934,237.2594921986,0
44,24,3254544,0.2618223055,0.3754393607,234.9493070754,0
44,24,3262932,0.2585393247,0.3314760807,233.3195926307,0
44,24,3271320,0.2371621656,0.2881949774,230.3424424975,0
44,24,3279708,0.2625631576,0.4375950877,231.8913969851,0
44,24,3288096,0.2880867865,0.4947459233,239.8282303592,0
44,24,3296484,0.2425815205,0.3310944118,230.8022530711,0
44,24,3304872,0.2280311449,0.2955963867,227.4392887803,0
44,24,3313260,0.2555502617,0.2960315381,231.2515850784,0
44,24,3321648,0.2620111835,0.2556161483,235.1064705698,0
44,24,3330036,0.2846416602,0.4269665461,238.3928022377,0
44,24,3338424,0.2621668999,0.3171275750,235.1516578612,0
44,24,3346812,0.2694138330,0.3560500802,232.2636252431,0
44,24,3355200,0.2563662990,0.3329438167,234.8406721186,0
44,24,3363588,0.2362958783,0.2999508215,232.3696999866,0
44,24,3371976,0.2771720868,0.2817178123,238.2593853568,0
44,24,3380364,0.2277984689,0.2718721359,230.2224399692,0
44,24,3388752,0.2208829153,0.2192072764,229.4025863266,0
44,24,3397140,0.2349298642,0.2232864377,236.4598492915,0
44,24,3405528,0.2703927166,0.3493030287,238.9908935497,0
44,24,3413916,0.2850031953,0.4123100659,235.9653385423,0
44,24,3422304,0.2795405149,0.4575340746,241.8490745536,0
44,24,3430692,0.2378497211,0.3478374511,231.3877891455,0
44,24,3439080,0.2905405094,0.3716405845,240.4526387761,0
44,24,3447468,0.2306397587,0.2674995080,224.6229646925,0
44,24,3455856,0.2407477667,0.2269291158,231.3275436977,0
44,24,3464244,0.2660127602,0.3250766579,236.1894405689,0
44,24,3472632,0.2880239415,0.3989325259,241.4107769272,0
44,24,3481020,0.2575768754,0.3517007660,230.0325962810,0
44,24,3489408,0.2427972768,0.2438456317,237.0968608122,0
44,24,3497796,0.2286445899,0.2586751986,229.9521678835,0
44,24,3506184,0.3242775265,0.6445194691,252.4346698287,0
44,24,3514572,0.2676715590,0.3689500047,235.9291963350,0
44,24,3522960,0.2751659863,0.4275625581,241.1704133750,0
44,24,3531348,0.2186071639,0.2188082904,230.5782948758,0
44,24,3539736,0.3061973747,0.6023154874,245.6005709716,0
44,24,3548124,0.2677336897,0.3331612686,233.0877277167,0
44,24,3556512,0.2622468301,0.3557510982,233.8302622773,0
44,24,3564900,0.2060610559,0.2312724280,226.7467259784,0
44,24,3573288,0.2672930146,0.4009142392,237.3006901793,0
44,24,3581676,0.2398353878,0.2800175953,228.7286364338,0
44,24,3590064,0.2602760970,0.2596588705,237.1638489304,0
44,24,3598452,0.2497533863,0.2796112864,234.6648683635,0
44,24,3606840,0.2511528785,0.3650504706,236.7062464915,0
44,24,3615228,0.2674250566,0.4309443875,235.8340208997,0
44,24,3623616,0.2304733803,0.2428107316,233.4925266337,0
44,24,3632004,0.2248856082,0.2056958563,232.4053877432,0
44,24,3640392,0.2445367804,0.2558190940,238.8316445034,0
44,24,3648780,0.2309430369,0.2175632194,233.4886332958,0
44,24,3657168,0.2581213725,0.2765609013,239.2786317210,0
44,24,3665556,0.2484163861,0.3641421812,239.6995015268,0
44,24,3673944,0.3041418372,0.5071207538,243.5837928074,0
44,24,3682332,0.2790142917,0.5116368160,244.5345605354,0
44,24,3690720,0.2819957357,0.4249250531,241.5464083332,0
44,24,3699108,0.2433311823,0.3380920530,237.0289830761,0
44,24,3707496,0.2538220231,0.3385799225,231.9359564931,0
44,24,3715884,0.2316499266,0.2526101495,229.6414580617,0
44,24,3724272,0.2558523317,0.2585963051,236.2974791800,0
44,24,3732660,0.2570935643,0.2877778556,236.0821228762,0
44,24,3741048,0.2411705707,0.2831652483,229.8456424144,0
44,24,3749436,0.2696387773,0.3239342604,235.0695771790,0
44,24,3757824,0.2468505229,0.3142608101,238.9081411246,0
44,24,3766212,0.2401540521,0.2637278028,236.1007358509,0
44,24,3774600,0.2544709566,0.3133631164,236.6483580646,0
44,24,3782988,0.2370471025,0.2225302625,231.9572953766,0
44,24,3791376,0.2312632158,0.2491410225,237.4180500587,0
