hash_bits,matrix_dim,candidate,mean_gap,std_gap,energy,is_target
16,10,63,0.5078956624,0.4901947221,55.3481406123,0
16,10,64,0.5022385350,0.5340084631,57.2428311391,0
16,10,65,0.4579050328,0.5260280248,54.1262768733,0
16,10,66,0.4533577858,0.4980970517,54.5975668468,0
16,10,67,0.3903860194,0.5162294885,52.0031378867,0
16,10,68,0.4316556422,0.5961784363,52.8130207661,0
16,10,69,0.4167780992,0.5490628077,52.7600231795,0
16,10,70,0.3801681727,0.5251485173,50.2386625591,0
16,10,71,0.3890861788,0.5264014725,50.6757997588,0
16,10,72,0.4567445559,0.4493597941,53.7471476053,0
16,10,73,0.3791403925,0.4601615876,51.9379447119,0
16,10,74,0.4250023976,0.4060865038,53.7602504308,0
16,10,75,0.4241427361,0.4297430637,52.2844830978,0
16,10,76,0.3927014923,0.6043613643,51.1891767253,0
16,10,77,0.4389980631,0.5125962066,52.0424676501,0
16,10,78,0.3693852160,0.5088315748,51.0448761123,0
16,10,79,0.4595330130,0.4857600660,52.4970655196,0
16,10,80,0.4228140265,0.4867627575,52.2602704109,0
16,10,81,0.3792078685,0.4928426582,49.8236864661,0
16,10,82,0.3815476713,0.4467857176,50.4064357089,0
16,10,83,0.3263514334,0.4408940404,48.5260538036,0
16,10,84,0.3696746215,0.5053164333,49.8957148782,0
16,10,85,0.3897267827,0.4467676072,50.3622647857,0
16,10,86,0.3330583079,0.4023270879,48.1108449463,0
16,10,87,0.3791153772,0.4148655199,49.0661211689,0
16,10,88,0.3772058947,0.4744971801,48.9092026727,0
16,10,89,0.3063291530,0.4651729248,47.8712380821,0
16,10,90,0.3471215860,0.4150029293,49.8523287969,0
16,10,91,0.3742485230,0.3803943850,48.9529884051,0
16,10,92,0.3309254250,0.4283121511,48.2456912199,0
16,10,93,0.4071654007,0.4652838972,49.6838784080,0
16,10,94,0.3318424015,0.3221517206,48.7791857221,0
16,10,95,0.4385323070,0.4916375442,50.9338638420,0
16,10,96,0.4499369400,0.4880553740,53.6771901287,0
16,10,97,0.4168471752,0.4828900241,51.7130390273,0
16,10,98,0.3942949219,0.4148278906,50.9268009152,0
16,10,99,0.3419812146,0.4240478247,49.6016074335,0
16,10,100,0.3908933018,0.4424518921,51.7244415410,0
16,10,101,0.4223467983,0.4239690943,52.4452458883,0
16,10,102,0.3453098299,0.3971577591,49.2794012103,0
16,10,103,0.4016742943,0.4157893326,50.3658061005,0
16,10,104,0.4050857456,0.4230235153,50.7524093789,0
16,10,105,0.3536982648,0.4047258111,49.9788137454,0
16,10,106,0.3629841568,0.3560236613,50.7742980669,0
16,10,107,0.3964766314,0.3771900435,50.3243920363,0
16,10,108,0.3532445906,0.3586317714,50.2038063075,0
16,10,109,0.4631808313,0.4661188855,52.1631957329,0
16,10,110,0.3441340302,0.3242693464,50.1075815025,0
16,10,111,0.4671770948,0.5194624526,52.6714237485,0
16,10,112,0.4069894548,0.3248715471,53.1831011667,0
16,10,113,0.3673238698,0.3151038324,51.8914595999,0
16,10,114,0.3639688134,0.2981558292,51.3634559351,0
16,10,115,0.3627027640,0.3115813426,50.5429695452,0
16,10,116,0.3776769947,0.2853390426,53.1054015050,0
16,10,117,0.4744089784,0.3607997407,54.6744542046,0
16,10,118,0.3484732328,0.3449575217,51.2274580658,0
16,10,119,0.4573373496,0.5362875242,53.4140795659,0
16,10,120,0.3647967993,0.3467704030,50.4253614891,0
16,10,121,0.3310559856,0.2933844574,50.2327615832,0
16,10,122,0.3464348592,0.2603162063,51.0205696552,0
16,10,123,0.4024401812,0.3717332691,51.4361193227,0
16,10,124,0.3858101049,0.2400813921,51.8436855694,0
16,10,125,0.4878056393,0.5386604139,54.5585965632,0
16,10,126,0.4004646050,0.2628713818,52.5044257002,0
16,10,127,0.5001413008,0.6012027822,55.7788614715,0
16,10,128,0.5077685087,0.5665872353,57.4821807160,0
16,10,129,0.4545103787,0.5361894187,54.0077601348,0
16,10,130,0.4632719016,0.5303905605,54.9730652719,0
16,10,131,0.3948202470,0.5126449923,52.0417862445,0
16,10,132,0.4185742485,0.5625124459,52.4862280834,0
16,10,133,0.3949748535,0.5068923766,52.0222085935,0
16,10,134,0.3683890451,0.5011797769,50.1631337005,0
16,10,135,0.3635459155,0.4590480074,50.0996978509,0
16,10,136,0.4605852346,0.5006788012,53.6109928370,0
16,10,137,0.3966417550,0.4650817643,51.5159817537,0
16,10,138,0.4319017039,0.4888025603,53.8328907285,0
16,10,139,0.4165278836,0.4688068630,51.9970116820,0
16,10,140,0.3839776795,0.4622530253,50.7295227327,0
16,10,141,0.4105595941,0.4185629224,51.1912696324,0
16,10,142,0.3563889649,0.4650312404,50.7390978774,0
16,10,143,0.4338538564,0.3853638772,51.7180405576,0
16,10,144,0.4058124660,0.3106404376,51.9749991624,0
16,10,145,0.3413342546,0.3309916027,49.1322440584,0
16,10,146,0.3694338340,0.2981922318,50.4193941507,0
16,10,147,0.2914513022,0.2876564223,48.1409554672,0
16,10,148,0.3247497951,0.3242111309,48.9343106090,0
16,10,149,0.3311379575,0.2532149824,49.1154020226,0
16,10,150,0.2886283775,0.2309458749,47.2609931501,0
16,10,151,0.3234928762,0.3089705256,47.9836443211,0
16,10,152,0.3456830372,0.3068539484,48.6828482680,0
16,10,153,0.2622727100,0.2971405393,47.2510193699,0
16,10,154,0.3215862255,0.2909902319,49.4674808247,0
16,10,155,0.3286406501,0.2540313548,48.2913648031,0
16,10,156,0.2823075150,0.2624406827,47.6381266727,0
16,10,157,0.3450172799,0.3130886191,48.6237242996,0
16,10,158,0.2829536316,0.2874836022,48.1582220040,0
16,10,159,0.3789586438,0.4753861384,49.8549550733,0
16,10,160,0.4086377445,0.4590143322,51.3640667425,0
16,10,161,0.3685496276,0.4014149096,49.1129920711,0
16,10,162,0.3508273022,0.3754903898,49.0648539715,0
16,10,163,0.2960961982,0.3394164680,47.2758764313,0
16,10,164,0.3388551528,0.3749058139,48.8411181183,0
16,10,165,0.3427975854,0.4021633286,49.2473372285,0
16,10,166,0.2952076764,0.3550010579,46.8197541490,0
16,10,167,0.3256026293,0.3454453212,47.4427024074,0
16,10,168,0.3636218643,0.4326654459,48.2941240299,0
16,10,169,0.2995556003,0.3920532282,47.1814943801,0
16,10,170,0.3277748441,0.3470937269,48.6726600529,0
16,10,171,0.3405994638,0.3364856701,47.7668694586,0
16,10,172,0.2824407827,0.2968101734,46.9922180600,0
16,10,173,0.3846361070,0.3565979758,48.7089581886,0
16,10,174,0.2897766538,0.3253685368,47.3347613888,0
16,10,175,0.3942803209,0.4304257716,49.3616869502,0
16,10,176,0.3506330737,0.2352441849,50.6803434260,0
16,10,177,0.2868291370,0.2905361750,49.0789211263,0
16,10,178,0.3058778023,0.2327633925,49.1710581959,0
16,10,179,0.2757145363,0.3043614554,48.0864173228,0
16,10,180,0.2960787815,0.2533113629,50.1867983226,0
16,10,181,0.3760911442,0.3173016229,51.3267635703,0
16,10,182,0.2686366053,0.2751692211,48.7339007104,0
16,10,183,0.3673541352,0.4672851890,50.4190593663,0
16,10,184,0.3046942425,0.3034602775,47.6844932445,0
16,10,185,0.2504804264,0.2933578571,47.3360337886,0
16,10,186,0.2820286627,0.2570072078,48.8311849340,0
16,10,187,0.3266479743,0.3467700313,48.7198837794,0
16,10,188,0.2786672806,0.2539141732,48.6825228941,0
16,10,189,0.3920478135,0.4704751601,50.9602314860,0
16,10,190,0.3099238324,0.1767052912,49.5671345989,0
16,10,191,0.4175634132,0.5155488600,52.4297868440,0
16,10,192,0.4623721275,0.4332146610,55.6584054391,0
16,10,193,0.4147043315,0.3895262007,53.0912408562,0
16,10,194,0.4211414258,0.4653592845,53.8233214811,0
16,10,195,0.3689913787,0.3404790336,51.7926821731,0
16,10,196,0.3840536461,0.3060668246,51.8194781100,0
16,10,197,0.3890107940,0.3254879156,52.0925705671,0
16,10,198,0.3406915734,0.2708773756,50.0005158636,0
16,10,199,0.3853537430,0.3358067790,50.8853297901,0
16,10,200,0.4275086616,0.3410817153,54.3714979812,0
16,10,201,0.3834138290,0.2695905491,52.9497452289,0
16,10,202,0.4166172290,0.3199658170,54.6989730969,0
16,10,203,0.4522928263,0.3567002157,53.7491601005,0
16,10,204,0.3569782589,0.3339358967,51.8971888290,0
16,10,205,0.4438452959,0.3399238774,53.2050931743,0
16,10,206,0.3964745119,0.2587901857,52.2639814788,0
16,10,207,0.4788624668,0.4761080248,54.3736065598,0
16,10,208,0.3524922600,0.2459574602,50.6765081362,0
16,10,209,0.3025168533,0.3904373390,48.7977136594,0
16,10,210,0.3189512565,0.3184759688,49.6266215661,0
16,10,211,0.2951888313,0.3387413879,48.3961226480,0
16,10,212,0.2930409802,0.3364705906,48.7999579087,0
16,10,213,0.3375764530,0.3402077507,49.7867115859,0
16,10,214,0.2749736971,0.3003159916,47.7416984635,0
16,10,215,0.3517726145,0.4154921661,49.3175223262,0
16,10,216,0.3185432222,0.3711730953,49.5914451533,0
16,10,217,0.2766712510,0.3512783060,48.7292341794,0
16,10,218,0.3248129743,0.3553990147,50.9079779694,0
16,10,219,0.3792536265,0.4258719288,50.5683141708,0
16,10,220,0.2739203576,0.2744541854,48.9052813506,0
16,10,221,0.3918831238,0.4187812276,51.0005407986,0
16,10,222,0.3501941085,0.2895616767,50.3042456389,0
16,10,223,0.4406305206,0.5863050401,52.9449070805,0
16,10,224,0.3874756301,0.3441911356,52.8058486155,0
16,10,225,0.3414364686,0.4214821891,51.2957471197,0
16,10,226,0.3313475758,0.3707150308,50.8649083799,0
16,10,227,0.3352529723,0.4051117884,49.9393885893,0
16,10,228,0.3166491856,0.4022555710,51.1678561304,0
16,10,229,0.3982059351,0.4142278972,52.3845331275,0
16,10,230,0.2887642508,0.3386400415,49.1545605160,0
16,10,231,0.3961592397,0.4989789466,51.0460842502,0
16,10,232,0.3468918815,0.3559844357,51.6708171166,0
16,10,233,0.3341819911,0.4186154911,51.1793480311,0
16,10,234,0.3634782523,0.3997407830,52.3851392220,0
16,10,235,0.4176012000,0.4720962952,52.3987549181,0
16,10,236,0.3552528461,0.2830082229,51.5201220561,0
16,10,237,0.4598005937,0.5579156668,54.0061783036,0
16,10,238,0.3901734314,0.2960111026,52.0612469959,0
16,10,239,0.4828556961,0.6403336566,55.0254356505,0
16,10,240,0.3332721714,0.2543981645,52.3665888076,0
16,10,241,0.3166065393,0.3860108871,51.4620965163,0
16,10,242,0.3049435137,0.2890792885,51.2541452687,0
16,10,243,0.3585005119,0.4921311452,50.9247186883,0
16,10,244,0.3328489962,0.3761913544,52.4501988670,0
16,10,245,0.4314285838,0.4473249647,54.5417008639,0
16,10,246,0.3507199943,0.3384461740,51.3990281149,0
16,10,247,0.4496040209,0.6340853662,54.1096939846,0
16,10,248,0.3166703895,0.3118511124,51.1248738715,0
16,10,249,0.3543902327,0.3138001160,51.4643132590,0
16,10,250,0.3744544422,0.3356691969,52.6097907471,0
16,10,251,0.4328719715,0.5693100199,53.5183917904,0
16,10,252,0.3909843133,0.2970537331,53.0370205279,0
16,10,253,0.4874847963,0.6453789711,56.2479887025,0
16,10,254,0.4290007724,0.3843151811,54.4206579405,0
16,10,255,0.5215528183,0.7113417871,58.1645164155,0
16,10,256,0.5217918653,0.5718820186,58.4420236360,0
16,10,257,0.4526350732,0.4694318169,54.4513333271,0
16,10,258,0.4776901761,0.5544798309,56.0486890014,0
16,10,259,0.3931075596,0.4855495433,52.4669482898,0
16,10,260,0.4160166236,0.4239654553,52.8816492146,0
16,10,261,0.3738732058,0.3288227399,51.9283701587,0
16,10,262,0.3615117213,0.3897162312,50.6035578592,0
16,10,263,0.3407326936,0.3477337454,50.2163030758,0
16,10,264,0.4606548458,0.5016588884,54.2318616701,0
16,10,265,0.3799787402,0.3744875987,51.3208434098,0
16,10,266,0.4334220405,0.4899749432,54.2729661532,0
16,10,267,0.3937047751,0.4071159102,51.8148860597,0
16,10,268,0.3612968574,0.3770299734,50.5071800677,0
16,10,269,0.3619452702,0.2697707522,50.5194438951,0
16,10,270,0.3312774514,0.3622003530,50.5411667153,0
16,10,271,0.3819866675,0.3111760723,51.1259739679,0
16,10,272,0.4619310616,0.6446177674,53.8662322954,0
16,10,273,0.3876239228,0.4952439449,50.4151915033,0
16,10,274,0.4279176142,0.5796085777,52.3594055985,0
16,10,275,0.3387679165,0.4348743319,49.4311014197,0
16,10,276,0.3697029274,0.4019660913,50.5108457956,0
16,10,277,0.3574933117,0.3177824861,50.1208004775,0
16,10,278,0.3322759409,0.3883864104,49.0031462243,0
16,10,279,0.3479600191,0.3103108304,49.1032750707,0
16,10,280,0.3880441505,0.4903910915,49.9138862095,0
16,10,281,0.2857040498,0.3664149376,47.8195114679,0
16,10,282,0.3669094428,0.4527652044,50.7405369248,0
16,10,283,0.3539217077,0.3079473221,48.9024904099,0
16,10,284,0.3020736130,0.3126078525,48.3509068554,0
16,10,285,0.3397420274,0.2816232590,48.8575267430,0
16,10,286,0.3036377565,0.2422120229,48.9000463465,0
16,10,287,0.3747880947,0.3486748606,50.1592495459,0
16,10,288,0.4132228628,0.3860954901,52.0538712886,0
16,10,289,0.3419514773,0.3109462947,49.1970018436,0
16,10,290,0.3528971220,0.3493838435,49.8236666658,0
16,10,291,0.2465089823,0.2917796603,47.4304697586,0
16,10,292,0.3194494873,0.2738235242,49.1386802325,0
16,10,293,0.3018667972,0.2468583316,49.2244606756,1
