hash_bits,matrix_dim,candidate,mean_gap,std_gap,energy,is_target
40,22,973008,0.2378399083,0.1823601452,202.3670644602,0
40,22,975105,0.2808143400,0.3900085218,210.8889839694,0
40,22,977202,0.2274490271,0.2108204551,201.3836309187,0
40,22,979299,0.2691160168,0.3627272172,203.0281937174,0
40,22,981396,0.2542861369,0.3075243469,206.2456885687,0
40,22,983493,0.3178311697,0.4422402846,215.2557304015,0
40,22,985590,0.2927029105,0.3705691852,208.3028783842,0
40,22,987687,0.2607467764,0.3069675777,203.2323338526,0
40,22,989784,0.2232505796,0.2592953330,199.7183555291,0
40,22,991881,0.2466709414,0.2928042630,202.3410800690,0
40,22,993978,0.2363396891,0.2761391778,197.9881160802,0
40,22,996075,0.2698983818,0.4451475434,202.5847110959,0
40,22,998172,0.2271725104,0.2776775605,201.4924034958,0
40,22,1000269,0.2810673556,0.3190758309,204.0913820077,0
40,22,1002366,0.2736212495,0.4427169252,203.5601043390,0
40,22,1004463,0.2761193732,0.4058050948,201.8692406420,0
40,22,1006560,0.2481199002,0.2756350317,204.6197191241,0
40,22,1008657,0.2470924931,0.3080378151,205.5850289644,0
40,22,1010754,0.2343280795,0.2354459613,204.0859923046,0
40,22,1012851,0.2541036318,0.3843801241,203.3656857598,0
40,22,1014948,0.2495422597,0.3244366995,206.2579536228,0
40,22,1017045,0.2811190801,0.3219431826,207.0610956493,0
40,22,1019142,0.2640751101,0.2628312458,207.1550064527,0
40,22,1021239,0.2585153753,0.2856304781,204.7763403671,0
40,22,1023336,0.2377335408,0.2619838798,203.0403789805,0
40,22,1025433,0.2546641058,0.3499901616,202.1898677068,0
40,22,1027530,0.2903144129,0.4153504178,210.6885254542,0
40,22,1029627,0.3247109402,0.6720277689,212.9151719755,0
40,22,1031724,0.2655210841,0.4376276686,210.6565606435,0
40,22,1033821,0.2747695660,0.3230098452,207.6075830171,0
40,22,1035918,0.2659469677,0.3827034121,207.9323093677,0
40,22,1038015,0.3116020356,0.4749736248,211.6248329171,0
40,22,1040112,0.2876943373,0.3855463321,214.8870072420,0
40,22,1042209,0.2628552713,0.3326825310,211.0711327316,0
40,22,1044306,0.2922482168,0.4454560049,212.5487043133,0
40,22,1046403,0.3017517420,0.5493266764,217.3205365926,0
40,22,1048500,0.3344281646,0.6306871047,226.0587026642,0
40,22,1050597,0.3777408530,0.5797789041,218.0101147945,0
40,22,1052694,0.3514231984,0.7620750327,220.2260050442,0
40,22,1054791,0.3508344675,0.7587793172,214.3773564815,0
40,22,1056888,0.3471247731,0.6397802989,215.3841221154,0
40,22,1058985,0.3204752677,0.7709781164,206.8907497198,0
40,22,1061082,0.3417915296,0.5795001664,211.8274904961,0
40,22,1063179,0.3301389753,0.6482287150,211.6013362206,0
40,22,1065276,0.3221196228,0.5291980309,211.8694221655,0
40,22,1067373,0.3557448079,0.7222062817,204.9632903968,0
40,22,1069470,0.3262502120,0.5528465825,205.1460360288,0
40,22,1071567,0.3801831706,0.7187659343,211.3206286196,0
40,22,1073664,0.3517785777,0.5599207029,220.7041022310,0
40,22,1075761,0.3181075099,0.6486377539,208.4568290571,0
40,22,1077858,0.3053476779,0.5791973513,205.9167201255,0
40,22,1079955,0.3246245097,0.5419553839,205.1142078624,0
40,22,1082052,0.3112454209,0.4759228064,209.5674782929,0
40,22,1084149,0.3529875622,0.6051858067,205.9466946041,0
40,22,1086246,0.2743757478,0.5374367035,200.0175613087,0
40,22,1088343,0.3097260393,0.5499574993,198.2499027514,0
40,22,1090440,0.2983778401,0.4142266846,206.7403919916,0
40,22,1092537,0.2994108287,0.5101981134,197.1242593780,0
40,22,1094634,0.3365505093,0.5167100740,205.2299023047,0
40,22,1096731,0.3177055233,0.5352551977,205.9906021861,0
40,22,1098828,0.2892972639,0.4598079078,204.8316003127,0
40,22,1100925,0.3595611600,0.6356991301,206.3500446767,0
40,22,1103022,0.2863746058,0.4523184760,196.0968388709,0
40,22,1105119,0.3607470636,0.6566112507,206.5070294763,0
40,22,1107216,0.2916363047,0.3922674705,206.6636991490,0
40,22,1109313,0.2790846557,0.4524777648,202.4014128831,0
40,22,1111410,0.3020383592,0.4021670520,202.8547436475,0
40,22,1113507,0.3329690111,0.5181619371,207.5957326594,0
40,22,1115604,0.2875720815,0.4510240702,204.8546748162,0
40,22,1117701,0.3245372485,0.5808954669,213.0525192653,0
40,22,1119798,0.3170090718,0.5050812593,206.1758345088,0
40,22,1121895,0.3308506524,0.5860589270,204.9069323161,0
40,22,1123992,0.2702558561,0.4457718024,198.0902203811,0
40,22,1126089,0.2640119736,0.4073192216,199.5260484964,0
40,22,1128186,0.3011697231,0.3864816994,201.2903845586,0
40,22,1130283,0.3069885482,0.4616052314,204.3074808539,0
40,22,1132380,0.2630072817,0.3542656701,197.3424507878,0
40,22,1134477,0.2862379609,0.3740722216,200.7856564335,0
40,22,1136574,0.3073831934,0.4892597709,200.3535936511,0
40,22,1138671,0.3582128357,0.6526919092,211.3181671069,0
40,22,1140768,0.3077988463,0.5510335928,207.6325564567,0
40,22,1142865,0.2782997477,0.4832317563,204.0843454716,0
40,22,1144962,0.2856765040,0.4584977235,209.1047223891,0
40,22,1147059,0.2999719297,0.4344725089,206.9480791200,0
40,22,1149156,0.2707949888,0.4660015229,202.9447983618,0
40,22,1151253,0.2780287122,0.4234891275,202.5849426278,0
40,22,1153350,0.2409262000,0.3525396211,196.7566583191,0
40,22,1155447,0.3096668190,0.4890324602,200.8508218435,0
40,22,1157544,0.2558115783,0.3148536386,195.8208191052,0
40,22,1159641,0.3017894020,0.4589757231,201.5959624795,0
40,22,1161738,0.2614930784,0.3470044130,204.3792032558,0
40,22,1163835,0.2901182537,0.3981339985,203.9909885286,0
40,22,1165932,0.2592901594,0.2941996140,197.1386545464,0
40,22,1168029,0.2794327222,0.3830240385,196.7691134363,0
40,22,1170126,0.2987431102,0.4059703281,200.9628030486,0
40,22,1172223,0.3473786860,0.5973725422,210.0467371190,0
40,22,1174320,0.2498024562,0.2321691537,203.2349926913,0
40,22,1176417,0.2803646669,0.3059705619,202.7813499718,0
40,22,1178514,0.2933290630,0.3291203244,207.8184019292,0
40,22,1180611,0.3295551963,0.6148530539,211.1899557750,0
40,22,1182708,0.3231275194,0.4935644506,205.9872366775,0
40,22,1184805,0.3088370702,0.6120953079,206.4858050972,0
40,22,1186902,0.2706997603,0.4970637292,200.5474095142,0
40,22,1188999,0.2804328395,0.5291316033,199.5671106478,0
40,22,1191096,0.2636672918,0.4362490107,196.0248071716,0
40,22,1193193,0.2929665449,0.4299777773,198.6324457092,0
40,22,1195290,0.2670689258,0.3698315378,201.0886257590,0
40,22,1197387,0.2885149722,0.4590608275,198.4654324547,0
40,22,1199484,0.2826083217,0.3851090231,196.1137717343,0
40,22,1201581,0.2755973806,0.4216500148,192.4451100778,0
40,22,1203678,0.2966616370,0.4440155031,199.3859344828,0
40,22,1205775,0.2882939417,0.4258488894,201.3952508327,0
40,22,1207872,0.2651142470,0.3810101958,202.7009615431,0
40,22,1209969,0.2814283051,0.3427094850,200.9523115093,0
40,22,1212066,0.2806146463,0.3241548766,203.1869322205,0
40,22,1214163,0.2660460142,0.3727840919,197.9217049044,0
40,22,1216260,0.2604758188,0.3953843956,204.8556908780,0
40,22,1218357,0.2947500712,0.4238575550,201.6364330464,0
40,22,1220454,0.2573730728,0.3212725136,197.3902442155,0
40,22,1222551,0.2669815097,0.3790906583,196.8178046378,0
40,22,1224648,0.2549037556,0.2843248635,201.0412610101,0
40,22,1226745,0.2891353392,0.5324809259,202.3132924286,0
40,22,1228842,0.2975871014,0.5470494353,208.2978632221,0
40,22,1230939,0.2780867260,0.3857964938,196.9860802783,0
40,22,1233036,0.2718610471,0.4472131746,201.6662793892,0
40,22,1235133,0.3068003492,0.4961469655,199.9658382670,0
40,22,1237230,0.3230150185,0.4606145416,205.7048518332,0
40,22,1239327,0.2803006098,0.3833213994,198.7276037198,0
40,22,1241424,0.2527364106,0.3137772865,202.0452726637,0
40,22,1243521,0.2881749034,0.3337983428,207.5690465424,0
40,22,1245618,0.3040480206,0.5500749730,209.7234562516,0
40,22,1247715,0.2791381899,0.3882284818,201.5134107359,0
40,22,1249812,0.2769604412,0.4682979083,204.3451704777,0
40,22,1251909,0.2550343317,0.3194237102,199.0118730809,0
40,22,1254006,0.2640378301,0.2968754109,198.2636644864,0
40,22,1256103,0.2400246806,0.3216994699,190.8842150892,0
40,22,1258200,0.2252645389,0.2199469691,195.1027140918,0
40,22,1260297,0.2222450621,0.2182305036,198.8015778716,0
40,22,1262394,0.2836576242,0.3363472613,202.4632004036,0
40,22,1264491,0.2482187021,0.3638642290,193.5491967459,0
40,22,1266588,0.2346125524,0.2096781635,194.1534755471,0
40,22,1268685,0.2765778570,0.4287809129,200.5527609288,0
40,22,1270782,0.3062096238,0.5395128043,206.3490220983,0
40,22,1272879,0.2736657714,0.3970502871,198.4804912197,0
40,22,1274976,0.2451289543,0.2877029036,200.7273464469,0
40,22,1277073,0.2570305136,0.2754223470,201.3564202201,0
40,22,1279170,0.2738684600,0.4057508002,207.0380198074,0
40,22,1281267,0.2577602830,0.3661489649,200.4982852915,0
40,22,1283364,0.2173904852,0.2048921316,196.6675167025,0
40,22,1285461,0.2319966088,0.2731695184,196.5967325032,0
40,22,1287558,0.2319468792,0.2291489532,197.9881289132,0
40,22,1289655,0.2594445320,0.3714194597,199.0795173731,0
40,22,1291752,0.2582633587,0.3024906517,200.8948326806,0
40,22,1293849,0.2563306301,0.3400476132,204.1755152008,0
40,22,1295946,0.2624271405,0.2520401838,204.8860636312,0
40,22,1298043,0.2683140159,0.4520502287,204.5113430982,0
40,22,1300140,0.2190529745,0.2386185637,196.1657002343,0
40,22,1302237,0.2920763495,0.5547464465,207.1912866411,0
40,22,1304334,0.2678210119,0.3473248656,206.2660113793,0
40,22,1306431,0.3123133945,0.5433466167,213.9599863537,0
40,22,1308528,0.2664404285,0.3418430370,209.1282653275,0
40,22,1310625,0.2950140220,0.4736435262,214.2780364999,0
40,22,1312722,0.3393355529,0.5932138199,212.2336994242,0
40,22,1314819,0.3276336234,0.6070226077,217.5071180841,0
40,22,1316916,0.3191860099,0.6591239823,212.2499476497,0
40,22,1319013,0.3247294198,0.5735374903,209.5714071191,0
40,22,1321110,0.2730855529,0.5242246299,199.3074464404,0
40,22,1323207,0.3056135580,0.4339517168,205.0626004936,0
40,22,1325304,0.3085634335,0.4468904859,205.6785088628,0
40,22,1327401,0.2817747383,0.5232524005,203.6931047427,0
40,22,1329498,0.2696960604,0.4204258389,196.5508444252,0
40,22,1331595,0.2958528223,0.4134214484,202.6480276375,0
40,22,1333692,0.2773383884,0.3581670111,197.1381615999,0
40,22,1335789,0.3327397039,0.5643237146,206.0911536607,0
40,22,1337886,0.2638674771,0.3904068160,197.2363491024,0
40,22,1339983,0.2977537634,0.4383247928,200.2257472251,0
40,22,1342080,0.2674633229,0.3768464893,206.0785395429,0
40,22,1344177,0.2795618314,0.4945141581,201.0434744605,0
40,22,1346274,0.2480865866,0.3529384849,195.9934150567,0
40,22,1348371,0.2538743370,0.3590668190,197.1632546218,0
40,22,1350468,0.2276440428,0.2658301356,194.3604676095,0
40,22,1352565,0.2835608666,0.3690937031,197.5361693854,0
40,22,1354662,0.2171164736,0.2236403084,189.7257826276,0
40,22,1356759,0.2655710120,0.3983091578,196.6542998061,0
40,22,1358856,0.2635765904,0.3712076462,205.1116869135,0
40,22,1360953,0.2450301602,0.3682748015,199.0092525566,0
40,22,1363050,0.2411314996,0.2925789714,196.0879331993,0
40,22,1365147,0.2419754956,0.2926409444,192.0570954622,0
40,22,1367244,0.2583343446,0.2917408221,198.6710637881,0
40,22,1369341,0.3029216891,0.5490281629,202.6797850700,0
40,22,1371438,0.2336313361,0.2654979043,194.3966538843,0
40,22,1373535,0.2779470427,0.5221883631,198.5958802763,0
40,22,1375632,0.2521816885,0.2507401564,204.1977466441,0
40,22,1377729,0.2863285488,0.4808711523,205.0823389115,0
40,22,1379826,0.2882453631,0.3554375555,201.7822276793,0
40,22,1381923,0.2589755844,0.3846542638,198.8283939284,0
40,22,1384020,0.2667460469,0.3309981536,199.9969879592,0
40,22,1386117,0.2450545310,0.3026497195,196.2520496198,0
40,22,1388214,0.2644385782,0.3404435146,196.5382919711,0
40,22,1390311,0.2580834672,0.4532518992,195.1559628307,0
40,22,1392408,0.2522748256,0.2276160414,202.0924028610,0
40,22,1394505,0.2270000803,0.2760941228,196.1560921188,0
40,22,1396602,0.2582367522,0.3408349890,199.3419776885,0
40,22,1398699,0.2365371711,0.3957628951,193.3403571888,0
40,22,1400796,0.2610285425,0.4383262753,200.4159525745,0
40,22,1402893,0.2762399904,0.3575236237,200.7752725010,0
40,22,1404990,0.2682551649,0.3063546703,201.3313280774,0
40,22,1407087,0.3087245164,0.5466115682,204.7701483371,0
40,22,1409184,0.3159711356,0.5456100885,208.8665456633,0
40,22,1411281,0.2377722984,0.2912837765,197.3411331389,0
40,22,1413378,0.2833844682,0.4368393043,206.1463826662,0
40,22,1415475,0.2179415564,0.2595438014,195.0810242443,0
40,22,1417572,0.2328928719,0.3066369338,196.2242019869,0
40,22,1419669,0.2181261300,0.1919476405,193.2291456405,0
40,22,1421766,0.2622591238,0.2791002191,199.4369441489,0
40,22,1423863,0.2903430123,0.5275002489,205.1504862256,0
40,22,1425960,0.2674009611,0.3753628743,202.4838962882,0
40,22,1428057,0.1955699535,0.1611656545,191.6063305983,0
40,22,1430154,0.2483283398,0.2356848433,198.6095418744,0
40,22,1432251,0.2533134995,0.4524205216,195.3506721594,0
40,22,1434348,0.2571138633,0.3339172888,199.8517198989,0
40,22,1436445,0.2425458366,0.3879245290,197.7589573446,0
40,22,1438542,0.2563980749,0.4101327949,201.4707875792,0
40,22,1440639,0.3317766823,0.6855333403,214.4180939114,0
40,22,1442736,0.3133449760,0.5434628834,210.7940307095,0
40,22,1444833,0.2890395237,0.3569791264,202.2906577512,0
40,22,1446930,0.2992606556,0.4907131182,206.3529444404,0
40,22,1449027,0.2571942267,0.3376361843,201.8006535039,0
40,22,1451124,0.2783555154,0.3560644370,201.0291974019,0
40,22,1453221,0.2610167180,0.2961104280,196.4210032291,0
40,22,1455318,0.2295682305,0.2212060848,194.0476134353,0
40,22,1457415,0.2534402553,0.2802039710,200.1680268537,0
40,22,1459512,0.2575081369,0.3284873424,197.5473973018,0
40,22,1461609,0.2261702933,0.2019866772,191.7291364654,0
40,22,1463706,0.2401370580,0.2275146134,194.3617701204,0
40,22,1465803,0.2681342857,0.4673494826,201.1974636405,0
40,22,1467900,0.2662371086,0.4342044200,199.9959678992,0
40,22,1469997,0.2732059131,0.4055772402,200.2456364402,0
40,22,1472094,0.2348806276,0.3352288225,197.0359320477,0
40,22,1474191,0.2780467290,0.4825985328,205.7184083922,0
40,22,1476288,0.2762391007,0.3597539507,204.2954383192,0
40,22,1478385,0.2615924279,0.2689937231,200.5690817369,0
40,22,1480482,0.2343200538,0.2115668843,198.4268093538,0
40,22,1482579,0.2483952705,0.3872077202,198.0815315999,0
40,22,1484676,0.2257347345,0.2023319717,198.0855064198,0
40,22,1486773,0.2825169440,0.4980906247,202.2060660359,0
40,22,1488870,0.2632728590,0.4535602259,199.0173555118,0
40,22,1490967,0.2973354245,0.4314656685,206.8063046833,0
40,22,1493064,0.2652722693,0.3236814395,202.0102625310,0
40,22,1495161,0.2544054255,0.2600494670,197.9911297422,0
40,22,1497258,0.2384161316,0.2391706576,196.7996455863,0
40,22,1499355,0.3096166082,0.4606347320,204.0830717181,0
40,22,1501452,0.2236681558,0.1673453879,198.3237349208,0
40,22,1503549,0.2701888079,0.4527786681,203.3916585228,0
40,22,1505646,0.2775368246,0.4929791039,203.7039818805,0
40,22,1507743,0.3500100872,0.5354957930,211.2011809348,0
40,22,1509840,0.2617833057,0.2974401658,204.8459378939,0
40,22,1511937,0.2878247593,0.4031817679,208.2810571100,0
40,22,1514034,0.2537200273,0.2668640699,202.8737490474,0
40,22,1516131,0.2335820988,0.2244245166,196.9281815457,0
40,22,1518228,0.2002231390,0.2260401757,194.1289865008,0
40,22,1520325,0.2223046424,0.2048173580,197.9942013528,0
40,22,1522422,0.2675340330,0.4244456258,202.1851493386,0
40,22,1524519,0.2598348002,0.2672286651,200.4365447187,0
40,22,1526616,0.1998678930,0.2295093582,194.4089596565,0
40,22,1528713,0.2366007678,0.2092138876,198.2541069823,0
40,22,1530810,0.2674486194,0.3555989351,200.1209054661,0
40,22,1532907,0.2919537629,0.5717834705,205.5083885185,0
40,22,1535004,0.2237800209,0.2130989815,198.8912619009,0
40,22,1537101,0.2475763769,0.3335303277,200.6706398632,0
40,22,1539198,0.2967569246,0.5419212606,209.2927439504,0
40,22,1541295,0.2938419039,0.3601513952,203.5689393037,0
40,22,1543392,0.2327221234,0.1996949102,203.9898876792,0
40,22,1545489,0.2346553131,0.2009899030,200.6927206430,0
40,22,1547586,0.2199047673,0.2003058234,201.7854304279,0
40,22,1549683,0.2488628524,0.3676187638,198.9049074535,0
40,22,1551780,0.2201561487,0.2392318168,197.0877643791,0
40,22,1553877,0.2671402368,0.4185167234,201.7197387492,0
40,22,1555974,0.2521784369,0.3186074601,208.7236262517,0
40,22,1558071,0.2938856473,0.3383213329,210.4891365344,0
40,22,1560168,0.2371492403,0.2274443007,203.8025610017,0
40,22,1562265,0.2436431759,0.3622073173,199.8025834262,0
40,22,1564362,0.2850426166,0.4258421985,211.1700706998,0
40,22,1566459,0.3122390575,0.6233989827,212.2105547724,0
40,22,1568556,0.2742344079,0.4606957197,208.0344097632,0
40,22,1570653,0.3085140122,0.5441619941,211.6726604116,0
40,22,1572750,0.3276122049,0.6513507074,221.3054215706,0
40,22,1574847,0.3989757224,0.6609816474,217.8967490605,0
40,22,1576944,0.3603041370,0.5160103562,216.6166745986,0
40,22,1579041,0.3402569258,0.6414467160,215.0724892374,0
40,22,1581138,0.3227011420,0.5436354679,212.0412752762,0
40,22,1583235,0.2944117760,0.5375112584,207.5332395404,0
40,22,1585332,0.2994561420,0.5053548989,207.8095315841,0
40,22,1587429,0.3563834052,0.5216984085,211.6951423970,0
40,22,1589526,0.2997377749,0.4987064928,209.7671400078,0
40,22,1591623,0.2847580220,0.4028866390,199.7212478718,0
40,22,1593720,0.2715899018,0.3772046801,200.0863316918,0
40,22,1595817,0.2736132735,0.3554036954,198.6761779389,0
40,22,1597914,0.3179739907,0.3689680597,208.1600327650,0
40,22,1600011,0.2863421410,0.3712181156,203.0873680113,0
40,22,1602108,0.3013381405,0.3728135187,204.4721869004,0
40,22,1604205,0.3526516298,0.5731606766,208.0932431326,0
40,22,1606302,0.2951994468,0.4679183562,203.0431339667,0
40,22,1608399,0.3154263774,0.4560607285,200.9620969925,0
40,22,1610496,0.3020917176,0.4324294249,209.3250389909,0
40,22,1612593,0.2691579603,0.3084372605,200.1776302347,0
40,22,1614690,0.2480726621,0.2915819951,197.3410539488,0
40,22,1616787,0.2561178151,0.2715188265,194.9061561556,0
40,22,1618884,0.2520113556,0.2272349603,199.8853510341,0
40,22,1620981,0.3319854394,0.5182085635,208.4646021893,0
40,22,1623078,0.2634491329,0.4132170357,202.3267419283,0
40,22,1625175,0.2773106599,0.3596585434,197.5711219145,0
40,22,1627272,0.2577390981,0.2864530482,199.7691897133,0
40,22,1629369,0.2707050232,0.3477158666,197.8683412777,0
40,22,1631466,0.2760544349,0.2762984069,201.3640895796,0
40,22,1633563,0.2636004366,0.3085816461,198.2087228254,0
40,22,1635660,0.2570191432,0.2318704723,199.0395038754,0
40,22,1637757,0.3489811692,0.6907809841,212.9196393724,0
40,22,1639854,0.2982386587,0.4153186520,200.6790488042,0
40,22,1641951,0.3296794705,0.5144814601,203.7064643405,0
40,22,1644048,0.3009432094,0.4691030371,208.4508740453,0
40,22,1646145,0.2638719057,0.3259436840,203.6854661647,0
40,22,1648242,0.2611770913,0.2756848962,199.5106831816,0
40,22,1650339,0.2438957603,0.2262923239,194.2854133396,0
40,22,1652436,0.2224003355,0.2021049413,194.9171141998,0
40,22,1654533,0.2816184323,0.2845150447,206.3684819690,0
40,22,1656630,0.2946890898,0.3782175035,203.4599406117,0
40,22,1658727,0.2651338953,0.3726940939,197.9958033468,0
40,22,1660824,0.2202783652,0.2088042732,196.1588997067,0
40,22,1662921,0.2615547224,0.4282670175,203.3378463219,0
40,22,1665018,0.2867089611,0.4116107427,205.5181086266,0
40,22,1667115,0.2733736998,0.3110089378,202.0952582717,0
40,22,1669212,0.2662738736,0.2576750596,200.9863644249,0
40,22,1671309,0.3162237210,0.4883837030,209.2126657084,0
40,22,1673406,0.2676401900,0.2717142638,198.7016170167,0
40,22,1675503,0.3202574352,0.5318320501,204.2059699344,0
40,22,1677600,0.2457206206,0.2163219301,199.6551138130,0
40,22,1679697,0.2425900003,0.2681235093,197.2629910328,0
40,22,1681794,0.2368568117,0.2457191241,200.4103507418,0
40,22,1683891,0.2442822861,0.3057543354,197.6288866205,0
40,22,1685988,0.2516602862,0.2826353779,201.9694452038,0
40,22,1688085,0.2744784294,0.3443142005,205.2020300679,0
40,22,1690182,0.2038849875,0.1972802135,195.0757616402,0
40,22,1692279,0.2636853375,0.4643507698,199.1994667095,0
40,22,1694376,0.2068339982,0.2820753023,194.9526518360,0
40,22,1696473,0.2406172439,0.3078270314,198.5970522793,0
40,22,1698570,0.2453068742,0.1889266848,202.9550908041,0
40,22,1700667,0.2708011371,0.4978680696,204.1230857762,0
40,22,1702764,0.2842106376,0.4949033612,205.1598485842,0
40,22,1704861,0.3315547858,0.4994810316,207.0057164703,0
40,22,1706958,0.3185304404,0.4253431106,204.1577011989,0
40,22,1709055,0.3540327471,0.5890517160,209.5995184087,0
40,22,1711152,0.2949920514,0.4252105622,209.0520286093,0
40,22,1713249,0.2704140328,0.3646202442,199.6564804814,0
40,22,1715346,0.2477928783,0.2736974091,197.1978511750,0
40,22,1717443,0.2462364296,0.2469271010,197.8332174668,0
40,22,1719540,0.2981706116,0.3882938246,205.4990207436,0
40,22,1721637,0.2624568836,0.3251807201,197.8021328205,0
40,22,1723734,0.2212441628,0.2071893246,191.1187072207,0
40,22,1725831,0.2283145912,0.2434770987,193.4817387206,0
40,22,1727928,0.2236881239,0.2605905822,195.2329525236,0
40,22,1730025,0.2563597872,0.3398100984,197.3126333872,0
40,22,1732122,0.2412057238,0.2182532300,200.3094896090,0
40,22,1734219,0.2391597692,0.2878956155,198.3026422742,0
40,22,1736316,0.3018478832,0.5401394446,209.8369553790,0
40,22,1738413,0.2806608857,0.3775788284,197.2499823116,0
40,22,1740510,0.2595420925,0.3306996016,198.2695434998,0
40,22,1742607,0.2609650856,0.2853158559,198.6372423624,0
40,22,1744704,0.2306030433,0.1594575278,201.7336278239,0
40,22,1746801,0.2396107050,0.2756794935,196.3531138530,0
40,22,1748898,0.2347341476,0.2419650026,197.2472966240,0
40,22,1750995,0.2675864366,0.4472917903,198.4990970683,0
40,22,1753092,0.3114925399,0.5195177228,213.4847484599,0
40,22,1755189,0.2842126070,0.2962116179,202.8347028046,0
40,22,1757286,0.2275150869,0.2418764459,196.9033481111,0
40,22,1759383,0.2444732036,0.3414147130,196.0409932727,0
40,22,1761480,0.2775342460,0.3340197958,207.8037420384,0
40,22,1763577,0.2698201501,0.4297521645,200.7166074664,0
40,22,1765674,0.2499368394,0.2415129709,201.5902284926,0
40,22,1767771,0.2770394027,0.4743522541,202.3306786214,0
40,22,1769868,0.3013587595,0.4888587161,210.6587847525,0
40,22,1771965,0.2962182588,0.4286735028,201.6642551060,0
40,22,1774062,0.2955456620,0.4335030121,203.3841650389,0
40,22,1776159,0.2833853184,0.3646853185,200.6543414048,0
40,22,1778256,0.2562848560,0.2790222468,200.0537389146,0
40,22,1780353,0.2293668946,0.2229672711,196.4799692504,0
40,22,1782450,0.2138710992,0.2116182059,195.8264212473,0
40,22,1784547,0.2486362752,0.3454786556,198.0205717633,0
40,22,1786644,0.2569385615,0.3613246683,204.0195430114,0
40,22,1788741,0.2051110624,0.1870669550,194.4617416331,0
40,22,1790838,0.2437025788,0.3430571815,195.6871451809,0
40,22,1792935,0.2466054353,0.3075767233,195.1985014457,0
40,22,1795032,0.2494310797,0.2628715939,200.8772434665,0
40,22,1797129,0.2220027213,0.2092174508,200.3629930051,0
40,22,1799226,0.2315191777,0.2096359243,200.2138103484,0
40,22,1801323,0.2792882852,0.4811748199,204.7997920226,0
40,22,1803420,0.2558114887,0.3012653843,201.2976132999,0
40,22,1805517,0.2604068330,0.3239053084,202.3333005660,0
40,22,1807614,0.2755271368,0.4642421461,202.5259614998,0
40,22,1809711,0.2581189199,0.3244569178,200.1214260892,0
40,22,1811808,0.2135329937,0.1747913093,197.8435645286,0
40,22,1813905,0.2198724066,0.2160288387,196.9932750469,0
40,22,1816002,0.2514390582,0.2877905206,203.6356233541,0
40,22,1818099,0.3052810358,0.5729271590,209.4310022157,0
40,22,1820196,0.2479902579,0.2147416289,206.5951613472,0
40,22,1822293,0.2495050234,0.3183622565,203.0081752005,0
40,22,1824390,0.2287355534,0.2537265540,199.4524763643,0
40,22,1826487,0.3066245822,0.5123542517,209.3220579411,0
40,22,1828584,0.2595661309,0.3065444247,204.7779393421,0
40,22,1830681,0.2687107914,0.4913241893,206.5329568538,0
40,22,1832778,0.2894628812,0.4412782632,210.7283375416,0
40,22,1834875,0.3504830747,0.7520128051,223.1416722713,0
40,22,1836972,0.3269264937,0.4843326664,210.0020618487,0
40,22,1839069,0.3575014789,0.5155503674,213.2647550724,0
40,22,1841166,0.2899564535,0.4531975161,211.1710584901,0
40,22,1843263,0.3476176585,0.5304069671,212.6391277564,0
40,22,1845360,0.2891757939,0.4041044167,207.1483652755,0
40,22,1847457,0.2769190398,0.3721906892,204.7947661526,0
40,22,1849554,0.2562503477,0.2846846300,204.7686546452,0
40,22,1851651,0.2970825230,0.5121297906,212.8462297509,0
40,22,1853748,0.2721592891,0.3119208800,203.0845283248,0
40,22,1855845,0.2647207605,0.3002079045,199.5735487415,0
40,22,1857942,0.2383813721,0.2125285769,197.8520216889,0
40,22,1860039,0.2862055898,0.3390440525,205.7223550521,0
40,22,1862136,0.2730540264,0.2780160309,203.2069411165,0
40,22,1864233,0.2344617457,0.2516450680,200.4953345433,0
40,22,1866330,0.2524142618,0.2365684609,201.9895762558,0
40,22,1868427,0.3058422795,0.4092037313,206.2788405426,0
40,22,1870524,0.2725851329,0.2910226438,197.9144979027,0
40,22,1872621,0.2810666077,0.4363427057,199.4432303240,0
40,22,1874718,0.2533992908,0.3037754277,198.4509481741,0
40,22,1876815,0.2689048570,0.3499030618,199.0028969512,0
40,22,1878912,0.2381940162,0.1981890498,201.6782496377,0
40,22,1881009,0.2270151698,0.2253050603,197.8460276158,0
40,22,1883106,0.2597909155,0.3129710242,202.8723910268,0
40,22,1885203,0.2647324171,0.3272099735,204.4587617536,0
40,22,1887300,0.2336388662,0.2150117146,200.1339734592,0
40,22,1889397,0.2719358502,0.3505249393,200.8883191542,0
40,22,1891494,0.2190035456,0.2350393255,196.5398796349,0
40,22,1893591,0.2487652305,0.3835349398,198.3787905903,0
40,22,1895688,0.2181918072,0.1877660321,202.0701001295,0
40,22,1897785,0.2418230664,0.3470454162,199.4394639832,0
40,22,1899882,0.2810325815,0.3844530953,206.6436067037,0
40,22,1901979,0.3267610794,0.4852927628,205.9214454551,0
40,22,1904076,0.2780092775,0.2498148343,203.0121779491,0
40,22,1906173,0.3058229959,0.5553400428,205.2691383934,0
40,22,1908270,0.2784096555,0.3237989520,204.2768988655,0
40,22,1910367,0.2749248188,0.4343711116,199.8866671612,0
40,22,1912464,0.2296329465,0.1839291520,200.9235655744,0
40,22,1914561,0.2021319803,0.1634773407,198.6245909431,0
